Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
899703333.333,-2.19196090087e-05,5.36658764938e-05,-84.73596674204052,112.2173599970023
904701666.667,-3.06049133682e-05,-6.79509393622e-06,-90.07519817468412,-167.48189309717498
909700000.0,-5.09657571662e-06,1.93246524593e-05,-93.98573153745085,104.77445069881915
914698333.333,-1.11857309315e-05,-1.14260283277e-05,-95.92312245275795,-134.3911350192108
919696666.667,2.72401276485e-05,4.86053774503e-05,-85.08007318610063,60.73222790193048
924695000.0,1.89519862716e-05,-5.27240467588e-05,-85.03208284419514,-70.22871040245505
929693333.333,-4.19647354858e-05,2.45175800118e-05,-86.26692388876063,149.7047140790903
934691666.667,-2.76092133152e-05,-8.39244344725e-06,-90.79510513816673,-163.09216701948193
939690000.0,2.69935608511e-05,-3.03709631384e-05,-87.82240371737181,-48.36946516380721
944688333.333,-4.87411521171e-06,5.07132140576e-05,-85.85764396428935,95.4899117178622
949686666.667,6.96977803114e-06,2.52648726485e-05,-91.63111797268161,74.57750572873229
954685000.0,3.56284376155e-05,-1.40636717204e-05,-88.33518842774902,-21.540718193836387
959683333.333,6.46437626027e-05,9.26923161583e-06,-83.7010798036967,8.159987404565053
964681666.667,4.89909086903e-06,9.01491975275e-05,-80.88795558924998,86.88936342154871
969680000.0,2.37703566727e-07,5.40840402439e-05,-85.33853356386864,89.74818221060791
974678333.333,-2.81815912557e-06,-4.00113438884e-06,-106.20674585769306,-125.1585697722605
979676666.667,-8.47152236223e-07,2.54817122561e-06,-111.42013929631128,108.38964400217792
984675000.0,3.79608284149e-05,-3.38402929976e-05,-85.87339584651404,-41.715502264968826
989673333.333,4.04113487664e-05,2.51817980541e-05,-86.44510155151775,31.928551846753038
994671666.667,-2.50596148512e-05,-4.50560665161e-06,-91.88234169136851,-169.8073744702473
999670000.0,1.22060425458e-05,2.98616922898e-05,-89.82671048114196,67.76758608349245
1004668333.33,-2.14959200222e-05,3.11471407224e-05,-88.43990583483438,124.61114966389542
1009666666.67,-4.59935411349e-06,1.57076204283e-05,-95.72054201194331,106.32057787590233
1014665000.0,-6.69263557167e-05,3.5444928944e-05,-82.41430224454298,152.09381689535172
1019663333.33,5.82237564978e-05,2.12719110826e-05,-84.15386121361905,20.06965601149581
1024661666.67,8.61772955247e-05,6.4468822889e-07,-81.29189974268468,0.42861899231073425
1029660000.0,-2.92407459236e-05,5.62225563029e-05,-83.96206613862604,117.47845572995276
1034658333.33,5.79813275955e-05,2.30470744869e-05,-84.09715374043,21.677391421510663
1039656666.67,-5.61099352482e-06,-4.84561747029e-05,-86.23517190094265,-96.60516051427503
1044655000.0,-9.86713767988e-05,2.45124887582e-05,-79.85609571479318,166.04869209653762
1049653333.33,2.16303510623e-05,-2.07774632652e-05,-90.45962590246953,-43.847847146468354
1054651666.67,6.12100056676e-06,-3.23988299487e-05,-89.63710198245701,-79.3014034011496
1059650000.0,-2.99914572522e-05,-4.83540207148e-05,-84.89776965910393,-121.80915215509904
1064648333.33,-1.58321632746e-05,-2.53624865545e-05,-90.48704689401235,-121.9738719167047
1069646666.67,-1.90099928253e-05,2.08566266093e-05,-90.98880363757354,132.34793793172187
1074645000.0,3.90040443956e-05,3.55664354678e-06,-88.1418449492579,5.210194426149997
1079643333.33,-1.04547770459e-05,-8.22094439832e-06,-97.52305827125986,-141.82083379557298
1084641666.67,1.79919365539e-05,-9.16599226448e-06,-93.89632450732228,-26.996568420015002
1089640000.0,1.71730787339e-05,2.27579105925e-06,-95.22742892947547,7.548900000513987
1094638333.33,2.53636804328e-05,2.44993827726e-07,-91.91534936435282,0.5534163639527683
1099636666.67,-5.09521935408e-06,6.56775741528e-05,-83.62559806212893,94.43608035911357
